Unnamed: 0,comment_text,comment_party,comment_name,interrupted_speaker_party,interrupted_speaker,date,speech_id,preceding_context,sentiment
147677,Die sollten Sie lesen!,FDP,Ulrich Heinrich,SPD,Jella Teuchner,11/25/2004,69266,"CDU/CSU]: Was ist denn mit dem Bundesrechnungshof?) Wenn Sie uns damals gesagt hätten, wie Sie es besser machen würden, dann hätten wir schon damals darüber diskutieren können. Stattdessen nur große Worte und heiße Luft!  (Hans-Michael Goldmann [FDP]: Ich habe Ihnen unsere Vorschläge mitgebracht! – ",0
413634,Werfen Sie mal einen Blick in den Einzelplan 30!,SPD,Maja Wallstein,CDU/CSU,Hansjörg Durz,11/25/2022,187945," (Julia Klöckner [CDU/CSU]: Ja!) und die digitalen Technologien anspricht. In beiden Bereichen (Julia Klöckner [CDU/CSU]: … kürzt er!) wurde der Haushaltsentwurf gegenüber dem Vorjahr deutlich gekürzt, (Julia Klöckner [CDU/CSU]: So ist es! Genau!) bei den Cloud-Infrastrukturen sogar um 50 Prozent. (",0
384929,Es gab doch eine Verbalnote der griechischen Regierung!,DIE LINKE,Heike Hänsel,CDU/CSU,Thomas Erndl,3/25/2021,175338,"e wissen, dass die Reparationsforderungen juristisch abgeschlossen sind. (Heike Hänsel [DIE LINKE]: Nein! Eben nicht! – Claudia Roth [Augsburg] [GRÜNE]: Nein!) Selbst die griechische Regierung hat deutlich gemacht, dass sie mit diesem Thema die deutsch-griechische Freundschaft nicht belasten will. (",0
347711,Was hat das damit zu tun? ,CDU/CSU,<unknown>,FDP,Konstantin Kuhle,4/3/2019,157172," nicht falsch verstanden werden. Die Herkunft ist niemals eine Entschuldigung dafür, eine Straftat zu begehen. Aber wer es bis zur Europawahl nicht hinkriegt, ein Einwanderungsgesetz mit Beschäftigungsduldung auf den Weg zu bringen, der züchtet sich die nächste Generation von Clankriminellen heran. ",0
432080,Ich bin total entspannt!,AfD,Martin Reichardt,SPD,Helge Lindh,6/21/2023,194136,"tspannt!) – Herr Baumann, einfach mal locker lassen, entspannt sein! Versuchen Sie es einfach! (Beifall bei Abgeordneten der SPD, des GRÜNE und der FDP) In der letzten Debatte hat Ihr maximal unentspannter Kollege Martin Reichardt bei meiner Rede zu Gendern und Ihrem Sprachkampf Folgendes gesagt – (",0
170520,Keine Beschäftigungssicherung bei der Erbschaftsteuerreform!,GRÜNE,Dr. Thea Dückert,SPD,Klaus Brandner,10/26/2006,77711,"ner ellenlangen Breite vortragen. (Dirk Niebel [FDP]: Machen Sie doch mal! Mehrwertsteuererhöhung! Pendlerpauschale, Arbeitszentren!) Im Bereich des Arbeitsmarktes geht es von der Saisonkurzarbeit über die Unternehmensteuerreform und die Erbschaftsteuerreform, die jetzt auf der Tagesordnung steht, (",0
64220,Nein! An die kommen Sie nicht ran!,FDP,Dirk Niebel,GRÜNE,Antje Hermenau,12/9/1998,41132,"n. Ich verstehe auch, Herr Austermann, daß Sie neugierig sind, wie wir jetzt das auf die Reihe bekommen werden, was Sie in den letzten Jahren nicht geschafft haben. Meine Herren, Sie haben die Perspektive verloren. Sie denken, wir würden so arbeiten wie Sie. Sie unterstellen uns Ihre Arbeitsweise. (",1
261719,"Als Sie in der Regierung waren, haben Sie gar nichts gemacht!  Jetzt die große Lippe! Und in Baden",CDU/CSU,Volker Kauder,GRÜNE,Lisa Paus,11/8/2012,116776," ich diskutieren. Das ist  keine Kleinkrämerei, und deswegen möchte ich gerne  entsprechend gewürdigt werden. Es ist nun einmal so,  dass man das ehrenamtliche Engagement auf unterschiedliche Art und Weise stärken kann. Wir wollen eine  Gleichbehandlung, Sie wollen das nicht. (Beifall beim GRÜNE –  ",0
189373,"Das ist doch Blödsinn, was Sie sagen!",DIE LINKE,Dr. Barbara Höll,FDP,Dr. Volker Wissing,4/10/2008,86877,"in –, bringen Sie keine gescheiten Reformen zustande. Sie könnten aber zumindest in der Opposition im Bundestag etwas mutiger sein, statt nur vorzuschlagen, den Status quo eines ungerechten und schlechten Einkommensteuersystems zu erhalten. Das kann ich nicht nachvollziehen.  (Beifall bei der FDP – ",1
75255,Das wird auch durch dauerndes Wiederholen nicht richtig!,FDP,<unknown>,SPD,Gerhard Rübenkönig,11/25/1999,45704,"ellt. Somit besteht auch für die Länder und die betroffenen Regionen wieder Planungssicherheit. Es bildet außerdem die Grundlage für die dringend erforderliche Überarbeitung des Bundesverkehrswegeplans, der – wie Sie ja wissen – in Ihrer Regierungszeit mit fast 90 Milliarden DM unterfinanziert war. ",0
291790,Solange es keine Verblichenen sind!,CDU/CSU,<unknown>,GRÜNE,Dr. Thomas Gambke,2/27/2015,130744,Frau Präsidentin! Verehrte verbliebene Kolleginnen und Kollegen am späten Freitagnachmittag!  (Heiterkeit –,0
456831,Genau!,CDU/CSU,Stephan Stracke,CDU/CSU,Dr. Ottilie Klein,3/21/2024,201625,"Sehr geehrte Frau Präsidentin! Liebe Kolleginnen und Kollegen! Die heutige Debatte um die Bezahlkarte hat vor allem eines gezeigt: Die Ampel ist handlungsunfähig, der Kanzler machtlos. (Beifall bei der CDU/CSU – ",2
428775,An einen Königsclan!,AfD,Dr. Bernd Baumann,GRÜNE,Awet Tesfaiesus,5/12/2023,192960,") – Ja, an wen? (Dr. Bernd Baumann [AfD]: An den Königsclan, der sich bereichert und das Land ausbeutet!) Wir als Europäer haben das Königreich Benin zerstört. Es besteht nicht mehr. Wohin mit der Restitution? Folgerichtig können wir unser Raubgut nur dahin zurückgeben, wo es am ehesten hingehört: (",0
431741,Gucken Sie mal in den Fischereiausschuss!,GRÜNE,Dr. Jan-Niclas Gesenhues,CDU/CSU,Max Straubinger,6/16/2023,193958,"gesetz, nämlich der Ausweitung des Emissionshandels, die Grünen mit der extremen Rechten im Europäischen Parlament gemeinsam gestimmt haben, (Dr. Anja Weisgerber [CDU/CSU]: Genauso ist es! Da habt ihr nämlich mit den Rechten gegen die Ausweitung gestimmt!) um dies zu verhindern? Jawohl, so ist es. (",0
339705,Wann denn? Wann hat sich die Regierung um die Umwelt gekümmert?,GRÜNE,Sven-Christian Kindler,CDU/CSU,Rüdiger Kruse,11/20/2018,153349,"nn ich eine brummende Wirtschaft habe, aber es den Menschen schlecht geht? Das war die Initialzündung für die Union. Wir sagen: Wir wollen beides zusammen denken, wir wollen die soziale Marktwirtschaft – Vielleicht hätte man schon damals die Umwelt dazu nehmen können. Das ist dann später gekommen. (",0
166478,Richtig!,SPD,Caren Marks,FDP,Miriam Gruß,6/22/2006,75973,"den hier von der derzeitigen Situation in Deutschland. (Beifall bei der FDP sowie bei Abgeordneten  des GRÜNE)In dem Gesetzentwurf schreiben Sie, das bisherige Bundeserziehungsgeld habe – ich zitiere – „nicht die beabsichtigte größere Wahlfreiheit zur Vereinbarkeit von Beruf und Familie eröffnet“. (",0
418303,Mein Gott! Klischee,FDP,Graf Lambsdorff,DIE LINKE,Kathrin Vogler,1/26/2023,189603,"ystem brauchen Patientinnen und Patienten Orientierung. An wen wende ich mich denn, wenn die Krankenkasse die notwendige Reha verweigert? Oder wen frage ich als Krebspatientin, ob das neue Medikament wirklich großen Nutzen für mich hat oder doch nur die Kassen der Pharma-Aktionäre füllt? (Alexander ",1
112045,So ist es!,CDU/CSU,Dagmar Wöhrl,CDU/CSU,Dr. Hansjürgen Doss,6/26/2002,58320,"98 lag sie bei 12,5 Prozent.  Die Situation im Handel ist zum Verzweifeln. Die Menschen haben schlichtweg das Vertrauen in die Zukunft verloren. Sie machen sich Sorgen um ihren Arbeitsplatz und deswegen werden auch Kaufentscheidungen zurückgestellt. Wer Angst hat vor der Zukunft, investiert nicht. (",2
223704,Schwarz,SPD,<unknown>,FDP,Dr. Daniel Volk,10/7/2010,101317,"sinnvolle Politik ist. Leistung muss sich wieder lohnen. Leistung kann erbracht werden, wenn die Arbeitslosenzahlen sinken. Das ist der Kurs unserer christlich-liberalen Koalition. Vielen Dank. (Beifall bei der FDP und der CDU/CSU – Ingrid Arndt-Brauer [SPD]: Das war jetzt keine Leistung! – Weiterer",0
114622,Dank Künast! Dank Rot,SPD,Peter Dreßen,CDU/CSU,Peter H. Carstensen,10/31/2002,58961," Sie waren ja einmal Ministerin in Niedersachsen. Deswegen möchte ich Ihnen einmal zitieren, was Ihr Ministerkollege, Herr Bartels, vor einigen Wochen auf dem Bauerntag in Münster gesagt hat. Er hat gesagt: Wir haben noch nie eine solch gute Qualität in der landwirtschaftlichen Produktion gehabt.  (",0
7493,Genau! Und Herr Eppelmann liest immer noch Zeitung! ,SPD,<unknown>,SPD,Renate Jäger,12/5/1991,4413,"s aus Steuergeldern zu finanzieren ist und nur in Verbindung mit  der Tätigkeit einer ABS gewährt wird. Sollte diese  Variante als ein zukünftiges arbeitsmarktpolitisches  Instrument favorisiert werden, wäre bis zu ihrer Realisierung die Fortführung der derzeitigen Regelungen  ebenfalls notwendig.  ",0
451068,Den Antrag hätten Sie sich sparen können!,GRÜNE,Beate Müller-Gemmeke,CDU/CSU,Jana Schimke,1/19/2024,199946,Herr Präsident! Meine Damen und Herren! Liebe Kolleginnen und Kollegen! Was für eine unterirdische Debatte wir hier heute wieder erleben! (Beifall bei der CDU/CSU – Dr. Wolfgang Strengmann-Kuhn [GRÜNE]: Das stimmt! – ,0
96250,Berechtigt!,SPD,Willi Brase,FDP,Dirk Niebel,6/28/2001,53802,"lehnung mit dem Argument begründet, man würde Lohndumping fördern. Die Schwarzen haben sie mit dem Argument begründet, man würde Zuwanderung fördern. Die Grünen haben sie – sinngemäß – mit dem Argument begründet: Der Antrag ist ja nicht schlecht, aber er kommt von der FDP und der trauen wir nicht. (",0
380040,Wir sind in dieser Situation schon seit Jahrzehnten!,AfD,<unknown>,CDU/CSU,Carsten Körber,12/9/2020,172324," neue Schulden aufnehmen, dazu verpflichtet, gleichzeitig einen Tilgungsplan zu beschließen. (Zuruf von der AfD: Nein, das tut es nicht!) Denn das erinnert uns daran, dass das, was in dieser besonderen Situation angemessen und nötig ist, in einer normalen Situation nicht der richtige Weg sein kann. ",0
437816,Das sehen wir Woche für Woche auf unseren Straßen und in unseren Freibädern!,AfD,Martin Hess,DIE LINKE,Clara Bünger,9/21/2023,195719,"en, die vor Krieg und Verfolgung nach Deutschland flüchten, die größte Gefahr sind diejenigen, die Woche um Woche mit ihren öffentlichen Aussagen unsere Grundwerte angreifen und die Demokratie destabilisieren wollen. (Beifall bei der LINKEN und dem GRÜNE sowie bei Abgeordneten der SPD und der FDP – ",0
61889,"Albert Deß, es gibt  überall schwarze Schafe, selbst bei uns!",SPD,Horst Sielaff,CDU/CSU,Albert Deß,6/18/1998,39945," und Kollegen! Frau Kollegin Fuchs, ich  gebe Ihnen ja recht, daß wir von der Beschimpfung  der Landwirtschaft wegkommen sollten.  (Horst Sielaff [SPD]: Sehr gut!)  Leider sind es Mitglieder Ihrer Fraktion, die immer  wieder unseren Berufsstand beschimpfen.  (Beifall bei Abgeordneten der CDU/CSU -  ",0
53950,"„Bringen wir  gar nicht ein""!",FDP,Carl-Ludwig Thiele,CDU/CSU,Dr. Wolfgang Schäuble,6/26/1997,35665,"rschoben. Aber man ist nie mehr darauf zurückgekommen.  Dann haben Sie irgendwann der Öffentlichkeit etwas vorgestellt. Sie haben gesagt, auch Sie hätten  eine Steuerreformkonzeption. Als wir daraufhin gesagt haben: „Dann laßt uns darüber reden, je schneller desto besser"", haben Sie gesagt: Nein.  (",0
250604,Ein Jahr! Das ist geltendes Recht!,GRÜNE,Memet Kilic,CDU/CSU,Dr. Hans-Peter Uhl,3/1/2012,112091,"m wir die zulässige Arbeitszeit verdoppeln. (Memet Kilic [GRÜNE]:  Das ist gut!) Wir wollen denen, die in Deutschland ein Studium abgeschlossen haben, auch die Möglichkeit geben, einen Arbeitsplatz zu suchen; während dieser Arbeitsplatzsuche sollen sie über einen längeren Zeitraum arbeiten können. (",0
424937,"Nein, der Freistaat will das nicht!",GRÜNE,<unknown>,FDP,Konrad Stockmeier,4/19/2023,191714,"ont, mit dem Markus Söder Energiepolitik betreibt. Mensch, da sind wir bei der Union ja gut versorgt. – Also, Leute, so geht’s wirklich nicht! Des Weiteren kündigt er jetzt im Überschwang seiner atomaren Gefühle an, dass der Freistaat unbedingt in die Forschung zur neuen Kernfusion einsteigen will. ",0
441326,Jawohl!,FDP,Daniel Föst,CDU/CSU,Petra Nicolaisen,10/13/2023,196943,"innen und Kollegen, wichtig ist doch, dass der Bund einfach nur einen Rahmen vorgibt, der den Kommunen möglichst viel Flexibilität und Gestaltungsspielraum bei der Erstellung und Durchführung der Wärmeplanung gibt. Dazu gehört selbstverständlich auch, lieber Kollege Föst, die Technologieoffenheit. (",2
250609,"Jetzt keine Polemik! Das ist unter Ihrem Niveau, Herr Schulz! Das brauchen Sie doch nicht!",CDU/CSU,Uwe Schummer,SPD,Swen Schulz,3/1/2012,112092,"s sieht man auch in diesem Gesetzentwurf. Minister Rösler hat gesagt, dieser Gesetzentwurf sei ein Quantensprung in der Zuwanderungspolitik. (Zuruf von der FDP: Recht hat er!) Bei so einer Wortwahl – Sprung – denke ich unwillkürlich an eine Raubkatze, die elegant und dynamisch nach vorne schnellt. (",0
194438,Sind Sie also doch dafür?,GRÜNE,Renate Künast,CDU/CSU,Peter Bleser,9/25/2008,89375,"ifall bei Abgeordneten der CDU/CSU) Bei der Kernenergie gibt es in der Bevölkerung eine Veränderung der Meinung. Die Grüne Gentechnik ist das einzige Thema mit Verängstigungspotenzial, das man noch hat und woraus man politisches Kapital zu schlagen versucht.  (Beifall bei Abgeordneten der CDU/CSU – ",0
48624,"Die ist billig, ja!",SPD,Ludwig Stiegler,GRÜNE,Christian Sterzing,11/7/1996,32046," [CDU/CSU]: Wis sen Sie, was es kostet, einen Panzer zu  delaborieren? Davon haben Sie offenbar  keine Ahnung! Die Friedensdividende ist  sehr teuer!)  - Die Friedensdividende ist sehr teuer; das ist gewiß  richtig. Wenn man sich aber die Antwort der Bundesregierung auf die Große Anfrage ansieht,  (",1
368913,Taten!,GRÜNE,Lisa Badum,CDU/CSU,Dr. Anja Weisgerber,5/7/2020,166450," wir die Weichen richtig stellen. Das möchte ich ganz selbstbewusst so feststellen. (Oliver Krischer [GRÜNE]: Wo sind denn Ihre Leute, die das Gleiche fordern?) Auch die Bundesregierung stellt die richtigen Weichen. Das haben wir an der Rede von Angela Merkel beim Petersberger Klimadialog gemerkt. (",0
362127,Es geht Ihnen nicht weit genug!,AfD,<unknown>,DIE LINKE,Martina Renner,12/13/2019,163141,"ffenproduzenten und Waffenfreunden naturgemäß nicht beliebt, aber ich sage auch: Das halten wir aus. Der Schärfung des Waffenrechts stehen wir daher grundsätzlich aufgeschlossen gegenüber. (Zuruf von der AfD: Wen wundert das?) Es gibt an dem konkreten Gesetzgebungsvorhaben jedoch berechtigte Kritik.",0
344804,Eine reine AfD,GRÜNE,Steffi Lemke,FDP,Roman Müller-Böhm,2/15/2019,155687,"e Arbeit leisten, zu sabotieren, kann auch nicht das Ziel sein. Das wäre ein Kollateralschaden, den wir nicht in Kauf nehmen können. Die Lösung muss so sein, dass der Rechtsstaat hier eine angemessene und ausgewogene Antwort findet. Vielen Dank. (Beifall bei der FDP sowie bei Abgeordneten der AfD – ",0
152608,Unglaublich!,SPD,Willi Brase,CDU/CSU,Helge Braun,3/9/2005,70907,"schland. Bekennen Sie sich zu Ihrer Verantwortung! Korrigieren Sie den Fehler, den Sie hier gemacht haben, und versuchen Sie nicht, Ihre Probleme auf dem Rücken der gut arbeitenden Mitarbeiterinnen und Mitarbeiter der Ressortforschung in Deutschland zu lösen! (Beifall bei der CDU/CSU und der FDP –  ",1
126857,Kommen Sie doch  mal in mein Büro!,SPD,Christel Humme,CDU/CSU,Thomas Dörflinger,9/9/2003,62579,"rau Humme, dass 1998 die Familienpolitik begonnen hätte. Wenn es so wäre, wie Sie es dargestellt haben,  (Christel Humme [SPD]: So war es in der Tat!) dann müsste die Fanpost zur Familienpolitik dieser Bundesregierung täglich waschkörbeweise entweder im Ministerium oder aber im Kanzleramt eingehen (",0
443567,Schäbig!,AfD,Stephan Brandner,AfD,Fabian Jacobi,11/9/2023,197784,"(Zuruf von der AfD: Pfui!) Es machen nun diejenigen, die damals das verfassungswidrige Gesetz beschlossen haben – CDU und SPD –, mit denen, die damals dagegen geklagt haben – FDP und Grüne –, alle zusammen, einfach ein neues Gesetz, nach dem sie die seit 2018 bezogenen Mehrbeträge behalten dürfen. (",0
117330,So ist es!,CDU/CSU,Wolfgang Zöller,CDU/CSU,Horst Seehofer,12/5/2002,59526,"aufgrund der Sozialversicherungspflicht für Minijobs – das sind die 325-Euro-Jobs, die es vorher nicht gab –, 1,5 Milliarden Euro durch die Anhebung der Beitragsbemessungsgrenze. Diese drei Maßnahmen zusammen bewirken eine zusätzliche Belastung für die Bevölkerung in Höhe von 21,5 Milliarden Euro. (",2
43174,Herr Seehofer ist  wieder dagegen!,SPD,Klaus Kirschner,CDU/CSU,Wolfgang Zöller,2/8/1996,27818,"setzbuch  setzt die Koalition ihre Se rie von SGB-V-Novellen  fort. Deren Vorteil besteht da rin, sich auf einen Sachverhalt konzentrieren zu können und dabei jedermann unmißverständlich deutlich zu machen, wer in  Deutschland dafür und wer dagegen ist.  (Dr. Dieter Thomae [FDP]: Nur so geht es!  - ",0
127750,Das machen wir!,SPD,Joachim Stünker,CDU/CSU,Ingo Wellenreuther,9/11/2003,62742," sollte für uns alle eine Mahnung sein, gegen den internationalen Terrorismus entschieden vorzugehen, um die Menschen vor ähnlichen Attentaten besser zu schützen und auch zukünftig unsere demokratischen und freiheitlichen Gesellschaftsstrukturen zu sichern. Herr Stünker, ich hoffe, Sie machen das. (",0
81817,Schäuble fehlt auch die Substanz!,GRÜNE,Christian Simmert,CDU/CSU,Thomas Dörflinger,7/5/2000,48637,"n Kraft gesetzt wurden und noch bevor sich durch die Reform der Bundeswehr möglicherweise erneut Handlungsbedarf ergibt, wurde nun eine Arbeitsgruppe eingesetzt mit dem Auftrag, sich mit der Zukunft des Zivildienstes zu befassen. Wolfgang Schäuble pflegt zu sagen: Der Regierung fehlt die Substanz. (",0
151061,"Jetzt ist es aber aus! Ich dachte, das war die Provision für die Agentur!",CDU/CSU,Bartholomäus Kalb,CDU/CSU,Bernhard Kaster,1/28/2005,70315,U/CSU]: Jetzt wird es spannend!) Im gewählten Bildmotiv „Spitzensteuersatz von 42 Prozent“ engagiert sich ein ausländischer Investor in Deutschland. (Ilse Aigner [CDU/CSU]: Ach was!)Dies wird symbolisch durch Einwerfen einer Münze in die Parkuhr abgebildet. (Heiterkeit und Beifall bei der CDU/CSU – ,0
237017,Das geht immer  so oder so! Das geht immer zweigleisig!,CDU/CSU,Ernst Hinsken,GRÜNE,Britta Haßelmann,5/27/2011,106491,"n. Das ist auch in Bayern, Baden-Württemberg und anderswo der Fall. Darüber gibt es mittlerweile Erhebungen. Unterhalten Sie sich einmal mit den Leuten vor Ort. Es gehört zum Spektrum kommunalpolitischen Handelns, dass Aufgaben in die Entscheidungskompetenz der Kommunen wieder zurückgeholt werden. (",0
11803,Na! Na!  Na!,FDP,Dr. Helmut Haussmann,DIE LINKE,Dr. Dagmar Enkelmann,6/17/1992,6870,"ibt eine Entwicklungspolitik, die verhindert, daß die tiefgreifenden  sozialen Probleme in den Entwicklungsländern gelöst  und damit zugleich die Ursachen für den Raubbau an  der Natur beseitigt werden. Für Wirtschaftsminister  Möllemann ist die ökologische Effizienz nur ein  Thema auf Rang zehn.  (",1
